2.091794748306333,1.8848014866993337,1.7741142600617688,2.3732565426145666,2.5632191570957135,1.9236056973697133,3.660667578238931,3.338293068222669,1.9044277309717301,3.0087228853751755,0.0,2.7238356180334917,3.5464704805586837,1.9834046010531907,1.7923361161503863,1.954207739264064,1.9725925272258142,2.7445860129803727,1.998952990490489,3.029078736314754,2.5870991929396863,2.0707887801022387,2.6124800708480875,1.8281829849158073,1.9079037315177334,3.694567487412252,2.471887940492098,2.3578768615211594,2.130587982433247,2.5185914805494396
3.212302677357579,1.7133959671905714,2.0725603320778236,3.2068779087492616,1.4178977921121756,1.7726222004097878,2.587061647379742,1.799332500399952,1.9438865143318784,2.707590363422301,2.7238356180334917,0.0,2.315149447369991,2.260946684653734,3.0990251732260266,2.590658035642936,2.332434332409736,2.686611210782186,2.5509832525816205,2.5926783564236686,1.195694505775174,3.470039094171733,3.734568238632083,2.9217817023549673,3.1036052668947525,3.1414130198543413,3.813281386150878,2.134118074476826,2.9097639284224006,1.8260148069103852
4.1128219360615175,2.7504775276070013,2.8344586313887055,4.186534051272999,1.9927892857262026,2.925879652453993,1.8372716020997495,1.4127399887990357,3.0538168910378753,2.947784430760676,3.5464704805586837,2.3151494473699916,0.0,2.9149076487002326,3.955805578314804,3.4541619240939556,2.966145551044745,3.4358809119042752,3.47203621399448,2.655331551080081,2.369333450384001,4.292172803649695,4.6069776181258755,3.7445985619033366,3.9334816644722976,2.069014747704681,4.724642022083424,2.7385719428140005,3.953760165197776,2.0803822761992476
2.291440622578266,1.7489839065897603,1.8917817040499325,2.500327265090903,2.113441823576458,1.8617093853702,3.1005626654104006,2.6226066906745342,1.8899726118914546,2.860776461648042,1.9834046010531907,2.260946684653734,2.9149076487002326,0.0,1.841995339933322,1.5841980917988336,1.3988119436374673,2.520737611768983,1.8567296441679957,2.5188587944335334,2.25102199578289,2.2978386716654495,2.824312347514021,1.8548069690038402,1.9900309827697928,3.0973646959023706,2.7432190622116424,1.7857469885113284,2.0982369571138,1.5933382983510995
1.4308243385476083,2.3238027619995165,2.312136814616684,1.8543607170782563,2.9996383841578433,2.3077109685424553,4.071612048583363,3.731544828909885,2.2551281911754844,3.5657327103261562,1.7923361161503863,3.0990251732260266,3.955805578314804,1.841995339933322,0.0,1.8793119236113316,1.9452622397368142,3.2285421596779167,1.9282190197126405,3.412733262865017,2.9901594523655977,1.1400425734524373,1.7711817509918928,1.5806831781306012,1.1412906093299022,4.10664697133231,1.4576416053594732,2.678244906631056,1.6400530435770901,2.835541727396984
2.3223797885763333,1.9577094563138342,2.3641560994954305,2.6772600938827837,2.7460002694254966,2.172060143942596,3.4822185529179572,3.1091846542790664,2.0215450929334127,3.0921221517819704,1.954207739264064,2.590658035642936,3.4541619240939556,1.5841980917988336,1.8793119236113316,0.0,1.6759882451429993,2.784080083985517,2.317712058049549,3.083512492821731,2.653607545878184,2.0136269051588,2.758941272475653,1.769896050914087,1.9579812486495454,3.4774175193923273,2.6010437946670546,2.3359159869023087,2.0608170288725587,2.2609168859427915
2.2744817331620624,1.9034236155179003,1.8217282067843241,2.3225808431476684,2.0565080406981187,2.0981926571494594,3.200779493833525,2.754401815907751,1.9371439755009725,3.066194351145722,1.9725925272258142,2.332434332409736,2.966145551044745,1.3988119436374673,1.9452622397368142,1.6759882451429993,0.0,2.5682170702481444,2.152592192935388,2.709665995760565,2.3406013744058263,2.262637629517303,2.707497749661443,1.8092454684722565,1.723084343897937,3.1200380761153927,2.7403159427592567,1.9493314828377173,2.1323361854067993,1.6247168924858895
3.110723654195158,2.117315189727328,2.458096302301596,3.2686914865825103,2.8479597919109443,2.04232137364189,3.631156074765575,2.948852274167383,2.26167129049428,3.4318314082951122,2.7445860129803727,2.686611210782186,3.4358809119042752,2.520737611768983,3.2285421596779167,2.784080083985517,2.5682170702481444,0.0,2.3712329821512586,3.250940119984337,2.17519382416198,3.3406043566881114,3.8021528766900525,2.681191323555878,3.1914121580935877,3.4325210100345096,3.408895544100716,2.7040266857849367,2.9519060415146723,2.664458612243994
2.157434428174884,2.00567420060149,1.8668095945106484,2.1419054379681497,2.477326876729224,1.7691887651539981,3.6178507015342363,3.1235904955897875,1.5210404616042668,2.9621460595304194,1.998952990490489,2.5509832525816205,3.47203621399448,1.8567296441679957,1.9282190197126405,2.317712058049549,2.152592192935388,2.3712329821512586,0.0,2.9781673946701672,2.3619010732114187,2.2740491318371356,2.7992368322143344,1.887008211349208,2.0907226841756,3.652481490011913,2.525012971281797,2.337142065372259,1.6969480485866102,2.5187136048772207
3.5521262706154073,2.664242718901953,2.6850786755147737,3.5793812479709772,2.1479678777707782,2.7450521375763453,2.458943613584156,2.616936568404044,2.7780063918896087,3.4362176160381694,3.029078736314754,2.5926783564236686,2.655331551080081,2.5188587944335334,3.412733262865017,3.083512492821731,2.709665995760565,3.250940119984337,2.9781673946701672,0.0,2.6114825961671015,3.740739118534123,4.061214555693485,3.242898179400293,3.2232801403369638,2.7409534770417148,4.108552621373979,2.2002884944879937,3.3269120960027667,2.281935277469057
3.2001961479706944,1.414994665975845,2.024399273190988,3.2444095263608324,1.5167655946989742,1.362660085791855,2.732007708362816,1.8847963609654421,1.980857574722629,2.863538308918109,2.5870991929396863,1.195694505775174,2.369333450384001,2.25102199578289,2.9901594523655977,2.653607545878184,2.3406013744058263,2.17519382416198,2.3619010732114187,2.6114825961671015,0.0,3.4416612447546293,3.8105523773025705,2.7850885789750257,3.0669343717774886,3.1756976095435885,3.689457987562604,2.0109930194017496,2.9346331535338748,1.7642077878291926
1.3176368672643455,2.64384942721401,2.6022113214703544,2.156720806813819,3.402247902593561,2.6446523413489653,4.355942443904797,4.0700030733893335,2.4592279687351457,3.85421866284648,2.0707887801022387,3.470039094171733,4.292172803649695,2.2978386716654495,1.1400425734524373,2.0136269051588,2.262637629517303,3.3406043566881114,2.2740491318371356,3.740739118534123,3.4416612447546293,0.0,1.3303327667384002,1.8148536396857833,1.332154051070427,4.334257636568931,1.4634368928336425,3.107939486789233,1.9967569538312524,3.2329087189949126
1.1800790162879884,3.0393523948187746,3.0629453173445365,2.45687390990295,3.817003339428842,3.083593443627274,4.771492627761565,4.449118995724766,2.9534266124076844,4.364157033062601,2.6124800708480875,3.734568238632083,4.6069776181258755,2.824312347514021,1.7711817509918928,2.758941272475653,2.707497749661443,3.8021528766900525,2.7992368322143344,4.061214555693485,3.8105523773025705,1.3303327667384002,0.0,2.526675897636247,1.9025398283353117,4.732681321480492,1.8182117961879904,3.5880200014936423,2.599105257956441,3.6797119486352305
2.220039530755683,2.1199143293255123,2.2694144181753155,2.3056360736127304,2.8364065711522417,2.261997127715055,3.7495250658290633,3.2823606920860926,2.068563482972719,3.440749026726265,1.8281829849158073,2.9217817023549673,3.7445985619033366,1.8548069690038402,1.5806831781306012,1.769896050914087,1.8092454684722565,2.681191323555878,1.887008211349208,3.242898179400293,2.7850885789750257,1.8148536396857833,2.526675897636247,0.0,1.6592020231537425,3.7071766749334305,2.1221811720504533,2.476964052485062,1.8958612939481805,2.5612142974855407
1.6109806054640565,2.3720912418045135,2.2566015423294354,1.8604424168866989,2.8942275802258366,2.4158680906643686,3.8776151493091726,3.712531257966155,2.286324371863163,3.636274677352253,1.9079037315177334,3.1036052668947525,3.9334816644722976,1.9900309827697928,1.1412906093299022,1.9579812486495454,1.723084343897937,3.1914121580935877,2.0907226841756,3.2232801403369638,3.0669343717774886,1.332154051070427,1.9025398283353117,1.6592020231537425,0.0,4.068787154041604,1.695690110357706,2.4302843965187977,1.742267638689982,2.7452408670394948
4.242637513946722,3.3147837477332582,3.143305111692765,4.290540256415455,2.785438353287848,3.4481117590933583,2.0049670048095116,2.2456931186030618,3.2752210684738916,3.2026016934061055,3.694567487412252,3.1414130198543413,2.069014747704681,3.0973646959023706,4.10664697133231,3.4774175193923273,3.1200380761153927,3.4325210100345096,3.652481490011913,2.7409534770417148,3.1756976095435885,4.334257636568931,4.732681321480492,3.7071766749334305,4.068787154041604,0.0,4.7287352485465615,3.126710672226206,4.000673497048756,2.743945187780362
1.7684398309623486,2.9497951011882124,3.081872155520159,2.3777307948109665,3.8545315354754863,2.8672772728492055,4.833855019565471,4.503952469778043,2.8705902708114146,4.35613010490224,2.471887940492098,3.813281386150878,4.724642022083424,2.7432190622116424,1.4576416053594732,2.6010437946670546,2.7403159427592567,3.408895544100716,2.525012971281797,4.108552621373979,3.689457987562604,1.4634368928336425,1.8182117961879904,2.1221811720504533,1.695690110357706,4.7287352485465615,0.0,3.471947515147598,2.2095284610986226,3.7932665960992566
2.953605213334493,1.8484904045746895,1.8985977809904722,2.9990611067776984,1.8081145883413479,2.0051357651481925,2.691454978657675,2.424362376321323,2.104546684880624,2.9717456515845018,2.3578768615211594,2.134118074476826,2.7385719428140005,1.7857469885113284,2.678244906631056,2.3359159869023087,1.9493314828377173,2.7040266857849367,2.337142065372259,2.2002884944879937,2.0109930194017496,3.107939486789233,3.5880200014936423,2.476964052485062,2.4302843965187977,3.126710672226206,3.471947515147598,0.0,2.578064237915458,1.5191173524242536
2.070231807518987,2.403224915007425,2.04710077805163,1.611704071539934,3.007953398911242,2.3497012225101654,4.042874438944588,3.6279328548298038,2.0428351802944418,3.3582861275213998,2.130587982433247,2.9097639284224006,3.953760165197776,2.0982369571138,1.6400530435770901,2.0608170288725587,2.1323361854067993,2.9519060415146723,1.6969480485866102,3.3269120960027667,2.9346331535338748,1.9967569538312524,2.599105257956441,1.8958612939481805,1.742267638689982,4.000673497048756,2.2095284610986226,2.578064237915458,0.0,2.881472108342637
3.140692805112559,1.7248572354426988,1.8975175678816207,3.2577664558872255,1.3770757730805168,2.0668939555285437,2.303247239909458,1.7012216906197128,2.191071723235351,2.684965641531638,2.5185914805494396,1.8260148069103852,2.0803822761992476,1.5933382983510995,2.835541727396984,2.2609168859427915,1.6247168924858895,2.664458612243994,2.5187136048772207,2.281935277469057,1.7642077878291926,3.2329087189949126,3.6797119486352305,2.5612142974855407,2.7452408670394948,2.743945187780362,3.7932665960992566,1.5191173524242536,2.881472108342637,0.0
